model,posterior
roc_auc,0.7182668606836424
roc_auc,0.7181733521131742
roc_auc,0.7177629798259902
roc_auc,0.7188536080961287
roc_auc,0.7187018970222618
roc_auc,0.7163038183415751
roc_auc,0.71459652915501
roc_auc,0.7037754318162598
roc_auc,0.7138315285538466
roc_auc,0.7144959631414177
roc_auc,0.7119226364343483
roc_auc,0.7079594243284106
roc_auc,0.7183765965284826
roc_auc,0.7008245051245093
roc_auc,0.7001213157828452
roc_auc,0.7169322645107328
roc_auc,0.7207777247403314
roc_auc,0.7140968091199863
roc_auc,0.7153597262977457
roc_auc,0.7118354849629773
roc_auc,0.7194591373814696
roc_auc,0.7152043652822432
roc_auc,0.7120873621891695
roc_auc,0.7147949846079583
roc_auc,0.7125123483102824
roc_auc,0.7116213836658191
roc_auc,0.7232513018130643
roc_auc,0.7231583766587522
roc_auc,0.7235673426208413
roc_auc,0.7210200288029454
roc_auc,0.7236194933740816
roc_auc,0.7165155127472379
roc_auc,0.7136146289054099
roc_auc,0.7168459117151061
roc_auc,0.7140178965419638
roc_auc,0.7152383037001611
roc_auc,0.713899316160943
roc_auc,0.7149384510767415
roc_auc,0.7146538332983735
roc_auc,0.7098814442295264
roc_auc,0.7118389508303099
roc_auc,0.7074670049548999
roc_auc,0.7097520654270367
roc_auc,0.710788594729858
roc_auc,0.7123437736438722
roc_auc,0.7147687112230161
roc_auc,0.7162686894249516
roc_auc,0.7147578996453966
roc_auc,0.7098876236196864
roc_auc,0.7148457512282722
roc_auc,0.7056401429466038
roc_auc,0.7079674983054209
roc_auc,0.7152809214596542
roc_auc,0.7115827622337879
roc_auc,0.7150117028756696
roc_auc,0.7115041589502838
roc_auc,0.7113127656980981
roc_auc,0.7193717061740825
roc_auc,0.7142145582139202
roc_auc,0.7130906783826287
roc_auc,0.7091474783791001
roc_auc,0.7186340321546553
roc_auc,0.7173733543034583
roc_auc,0.7138730055713506
roc_auc,0.7138068444360411
roc_auc,0.7153242490259913
roc_auc,0.7184442357907987
roc_auc,0.71078221113496165
roc_auc,0.7191884523228316
roc_auc,0.7195152756208977
roc_auc,0.7133962414895688
roc_auc,0.7115214023630843
roc_auc,0.7187348329433294
roc_auc,0.7152668189269894
roc_auc,0.7173120227819767
roc_auc,0.7165546898794822
roc_auc,0.7139813764487123
roc_auc,0.7137405491587601
roc_auc,0.7068429184655001
roc_auc,0.7195420564382473
roc_auc,0.7200777985639797
roc_auc,0.7224733930780726
roc_auc,0.7156593389890468
roc_auc,0.7123768578466334
roc_auc,0.7211475329324817
roc_auc,0.7108226091615496
roc_auc,0.7166077371521505
roc_auc,0.7149790612300244
roc_auc,0.7138236626987083
roc_auc,0.709861083671588
roc_auc,0.7170245235790058
roc_auc,0.7141105716765679
roc_auc,0.7128692941041063
roc_auc,0.7037548969651154
roc_auc,0.712231061655056
roc_auc,0.7112514027313215
roc_auc,0.714385223397718
roc_auc,0.7048732421468235
roc_auc,0.7103127641687947
roc_auc,0.7193401947775794
roc_auc,0.7165115335619859
roc_auc,0.7124775621733925
roc_auc,0.715782798830294
roc_auc,0.7087605535304213
roc_auc,0.7114294980353866
roc_auc,0.7087556029470762
roc_auc,0.7203894729816116
roc_auc,0.7147697076314363
roc_auc,0.7169592944870565
roc_auc,0.7115773219073587
roc_auc,0.71452144135929
roc_auc,0.7115597463625204
roc_auc,0.7133333815865704
roc_auc,0.7188863004714137
roc_auc,0.7201529144809251
roc_auc,0.7068189591341333
roc_auc,0.7084732242679314
roc_auc,0.7088757088562417
roc_auc,0.7157661880086104
roc_auc,0.7172109501273977
roc_auc,0.7108148426804162
roc_auc,0.7149334778604975
roc_auc,0.71826540206451
roc_auc,0.7156000245846722
roc_auc,0.712279218768485
roc_auc,0.71175998252409
roc_auc,0.7097843880744313
roc_auc,0.7174017638244045
roc_auc,0.7162134527094464
roc_auc,0.7158418864980939
roc_auc,0.7208028199182983
roc_auc,0.7132974467858587
roc_auc,0.7230847161837621
roc_auc,0.723853443101696
roc_auc,0.7174186449515784
roc_auc,0.708447499305025
roc_auc,0.7096283958437135
roc_auc,0.7076314076083833
roc_auc,0.708731632895961
roc_auc,0.7133540187401333
roc_auc,0.7171169850127268
roc_auc,0.7151025392751164
roc_auc,0.7032423766139709
roc_auc,0.7175123124981743
roc_auc,0.7118751409859353
roc_auc,0.7202433956804881
roc_auc,0.7112710585829007
roc_auc,0.7148046143917673
roc_auc,0.7156498640877549
roc_auc,0.7158218864069323
roc_auc,0.7160782658891867
roc_auc,0.7107315230152351
roc_auc,0.7104882578351072
roc_auc,0.7080376476220166
roc_auc,0.7065377713207205
roc_auc,0.7201111631218667
roc_auc,0.7166760475536746
roc_auc,0.7138245433178985
roc_auc,0.7188716326394539
roc_auc,0.7146341884711416
roc_auc,0.7148655251092598
roc_auc,0.7135925533138515
roc_auc,0.7123842713782654
roc_auc,0.7190727957281369
roc_auc,0.7101942781920467
roc_auc,0.7114045876749069
roc_auc,0.713456794691836
roc_auc,0.7130647456236251
roc_auc,0.721955443365379
roc_auc,0.7108303084434516
roc_auc,0.7171231845153181
roc_auc,0.7138031583772101
roc_auc,0.7166041195670446
roc_auc,0.7104530562251552
roc_auc,0.713891322540328
roc_auc,0.709400324071551
roc_auc,0.712153751281606
roc_auc,0.714260766042018
roc_auc,0.7123976941556238
roc_auc,0.7169973747506224
roc_auc,0.7111355862094147
roc_auc,0.7162465773944698
roc_auc,0.7068045303262602
roc_auc,0.7090319520980238
roc_auc,0.7137498631231424
roc_auc,0.711928893714852
roc_auc,0.7197403929253618
roc_auc,0.7156785110302806
roc_auc,0.7093657532740764
roc_auc,0.7131558559588403
roc_auc,0.7193589897589091
roc_auc,0.7114318143054503
roc_auc,0.7148599444074079
roc_auc,0.7117921299894665
roc_auc,0.7132382875749638
roc_auc,0.6980757830384591
roc_auc,0.7235954123214386
roc_auc,0.7227503242284428
roc_auc,0.7192505049789683
roc_auc,0.721268081480777
roc_auc,0.7186519767714261
roc_auc,0.7158383556581509
roc_auc,0.7077654069315966
roc_auc,0.7160887806736941
roc_auc,0.7134923480709674
roc_auc,0.713921663157632
roc_auc,0.7189059605380109
roc_auc,0.7159904456102477
roc_auc,0.7104819481863104
roc_auc,0.7129734617302617
roc_auc,0.7075435402865692
roc_auc,0.718354522561948
roc_auc,0.7230938628938232
roc_auc,0.7101653173870539
roc_auc,0.7142753014427509
roc_auc,0.7126888495463337
roc_auc,0.7116438836442864
roc_auc,0.7142247225266211
roc_auc,0.7113986326121112
roc_auc,0.7109226857340794
roc_auc,0.7080687077250893
roc_auc,0.7069760924328604
roc_auc,0.7081285743642193
roc_auc,0.7108126733344877
roc_auc,0.7108697474226058
roc_auc,0.719431847999528
roc_auc,0.7190195010916957
roc_auc,0.7217877748013567
roc_auc,0.7176198536556959
roc_auc,0.7146323817193019
roc_auc,0.7103516293451265
roc_auc,0.7104350636517746
roc_auc,0.7062501982561269
roc_auc,0.7029216663918586
roc_auc,0.7007662807474734
roc_auc,0.6978961810465182
roc_auc,0.7121806136366553
roc_auc,0.7163836075934247
roc_auc,0.7116727432757762
roc_auc,0.7076561610808694
roc_auc,0.7131514726315953
roc_auc,0.7140810474680098
roc_auc,0.7123553205148454
roc_auc,0.7160048493784429
roc_auc,0.719747908344645
roc_auc,0.7045791463391495
roc_auc,0.7111244341135542
roc_auc,0.7109347591111682
roc_auc,0.7150591587213264
roc_auc,0.710633189788728
roc_auc,0.7125932319647799
roc_auc,0.7050089716834167
roc_auc,0.7088160323483358
roc_auc,0.7078921989008653
roc_auc,0.7177204830956705
roc_auc,0.7095773565107446
roc_auc,0.7138992891806599
roc_auc,0.7080680475081106
roc_auc,0.7202993831598724
roc_auc,0.7116734486579602
roc_auc,0.7192640977096822
roc_auc,0.7242999490577835
roc_auc,0.718040029675954
roc_auc,0.712529397656658
roc_auc,0.7107494738989952
roc_auc,0.7127249558833365
roc_auc,0.7084263350145835
roc_auc,0.7121097548290416
roc_auc,0.7125531788490945
roc_auc,0.7178755448143687
roc_auc,0.72637688900719255
roc_auc,0.7299242455267573
roc_auc,0.7193742257582678
roc_auc,0.7211522109548123
roc_auc,0.7223926885224937
roc_auc,0.723687374317627
roc_auc,0.7200256929034022
roc_auc,0.7127455882881237
roc_auc,0.7155731286559429
roc_auc,0.7121696450875123
roc_auc,0.7058494228149194
roc_auc,0.7063544459051404
roc_auc,0.7173408397839113
roc_auc,0.7108706401811749
roc_auc,0.7143223449634749
roc_auc,0.713743024507483
roc_auc,0.7060759490914602
roc_auc,0.7166055776224939
roc_auc,0.7222770386497868
roc_auc,0.719634357086
roc_auc,0.7164284175586166
roc_auc,0.7188669438088962
roc_auc,0.7166609330883166
roc_auc,0.7163675451406233
roc_auc,0.7090293126868493
roc_auc,0.7056375441577689
roc_auc,0.713087541868288
roc_auc,0.7136769108835929
roc_auc,0.7184391764680151
roc_auc,0.7120533786242342
roc_auc,0.7226824716500697
roc_auc,0.7180763040265093
roc_auc,0.7222274906687013
roc_auc,0.7230921963481798
roc_auc,0.7178393630251306
roc_auc,0.7217477388424572
roc_auc,0.7087090384035978
roc_auc,0.7149649454477174
roc_auc,0.71308537506458
roc_auc,0.719297106808371
roc_auc,0.7094976745664456
roc_auc,0.7119068734087526
roc_auc,0.7168720713061879
roc_auc,0.7273597016410729
roc_auc,0.7138021071721041
roc_auc,0.7068042200804191
roc_auc,0.7153889227032135
roc_auc,0.7079279775755632
roc_auc,0.7133080846130944
roc_auc,0.7173769319030312
roc_auc,0.7132707469900166
roc_auc,0.7181189984690709
roc_auc,0.7181077776547413
roc_auc,0.7113667181599701
roc_auc,0.7112146182480101
roc_auc,0.7115466036992838
roc_auc,0.7185329822442699
roc_auc,0.7125807206742574
roc_auc,0.7036343535107781
roc_auc,0.7085554727768278
roc_auc,0.6979091787696158
roc_auc,0.7065873658712236
roc_auc,0.7081848712316007
roc_auc,0.7114812961403717
roc_auc,0.7125830726437866
roc_auc,0.7109505954662578
roc_auc,0.7089093340750465
roc_auc,0.7106292866718454
roc_auc,0.707900861576356
roc_auc,0.70755608518358315
roc_auc,0.7051820132699325
roc_auc,0.7140729466142143
roc_auc,0.7141098920060859
roc_auc,0.7114172339898855
roc_auc,0.7109164938335968
roc_auc,0.7161264188957406
roc_auc,0.7166279983913197
roc_auc,0.7127491027020068
roc_auc,0.7185802113548616
roc_auc,0.7156379171876194
roc_auc,0.7178240521119816
roc_auc,0.7193431589366398
roc_auc,0.7173948621683419
roc_auc,0.72500352919105715
roc_auc,0.7214507879896993
roc_auc,0.7178098880779081
roc_auc,0.7188823020442822
roc_auc,0.7213343269444901
roc_auc,0.7203409870589779
roc_auc,0.7204626514422969
roc_auc,0.721191453317766
roc_auc,0.720763823543918
roc_auc,0.7146795986598447
roc_auc,0.7187515268945635
roc_auc,0.7134606071345779
roc_auc,0.7137491774135716
roc_auc,0.7143784822253795
roc_auc,0.7147779831789308
roc_auc,0.717192135057786
roc_auc,0.7176629988380698
roc_auc,0.715106730922971
roc_auc,0.7122354012052408
roc_auc,0.7179708001818671
roc_auc,0.7185951573386051
roc_auc,0.721778381858314
roc_auc,0.7186604269871719
roc_auc,0.7153164962744022
roc_auc,0.7135764965445744
roc_auc,0.7140159979858245
roc_auc,0.7092944915342156
roc_auc,0.7209362530534374
roc_auc,0.7221220113317297
roc_auc,0.7142154261404604
roc_auc,0.7183932455724491
roc_auc,0.7169224464216595
roc_auc,0.7138807341565913
roc_auc,0.7146511783166709
roc_auc,0.712974988367814
roc_auc,0.7161682450087089
roc_auc,0.7164842782516566
roc_auc,0.7197263549204735
roc_auc,0.7202602594201685
roc_auc,0.712831882835117
roc_auc,0.7121068329190166
roc_auc,0.7023124201985002
roc_auc,0.7099072028076228
roc_auc,0.7116831145170084
roc_auc,0.7131948089422626
roc_auc,0.708016876941284
roc_auc,0.7129505811079374
roc_auc,0.7070219880664709
roc_auc,0.712219029751729
roc_auc,0.7113542416058175
roc_auc,0.7110606199646367
roc_auc,0.720336264973935
roc_auc,0.7163636019392068
roc_auc,0.7167508997633748
roc_auc,0.7167353812266133
roc_auc,0.7059451882997202
roc_auc,0.7201034591735623
roc_auc,0.7046280149339383
roc_auc,0.7079378813361313
roc_auc,0.7120759382868828
roc_auc,0.7143390601596807
roc_auc,0.7066575222749687
roc_auc,0.7183104082589131
roc_auc,0.7114790312351736
roc_auc,0.7191039613144029
roc_auc,0.7009200329872008
roc_auc,0.7151667363360709
roc_auc,0.7215165740071207
roc_auc,0.7065964543451737
roc_auc,0.7133896927056677
roc_auc,0.7094872566468464
roc_auc,0.7136121852423631
roc_auc,0.7143361388864445
roc_auc,0.7128172718799187
roc_auc,0.7036560979023228
roc_auc,0.707990462990082
roc_auc,0.7204479503046761
roc_auc,0.7059454814516447
roc_auc,0.7073229908349089
roc_auc,0.715948800165835
roc_auc,0.7159470846441928
roc_auc,0.7177878845212667
roc_auc,0.7141509472104337
roc_auc,0.7109678719321223
roc_auc,0.7228637198132201
roc_auc,0.7163972922159754
roc_auc,0.7201113533699302
roc_auc,0.7165036091845528
roc_auc,0.7106738841960422
roc_auc,0.7167227489563626
roc_auc,0.7130133448460343
roc_auc,0.7113023472632838
roc_auc,0.7063433435097518
roc_auc,0.710703420326329
roc_auc,0.7178377810131528
roc_auc,0.7165404894269258
roc_auc,0.713948303107661
roc_auc,0.7075612810521512
roc_auc,0.7097550172650906
roc_auc,0.7126946770819456
roc_auc,0.7143423477912113
roc_auc,0.7204709076259116
roc_auc,0.7079456515498397
roc_auc,0.7089043105913416
roc_auc,0.7130219324986307
roc_auc,0.7172877825509191
roc_auc,0.7168099277685805
roc_auc,0.7170640585890421
roc_auc,0.7174028072641112
roc_auc,0.7026283231119668
roc_auc,0.707176874083111
roc_auc,0.7119944838440163
roc_auc,0.7150912868187509
roc_auc,0.7101251920826286
roc_auc,0.7176024866608571
roc_auc,0.7092848798059422
roc_auc,0.7193572417156269
roc_auc,0.7189170195413921
roc_auc,0.7136301588695032
roc_auc,0.7167031977056267
roc_auc,0.7087027207801789
roc_auc,0.716105866535772
roc_auc,0.7209773990955316
roc_auc,0.7228908551064978
roc_auc,0.7224573463939888
roc_auc,0.7159526421683982
roc_auc,0.7142927816650574
roc_auc,0.7127455779501742
roc_auc,0.7145322664764036
roc_auc,0.7199009458025146
roc_auc,0.7191069295265635
roc_auc,0.7231794592916555
roc_auc,0.7264392162135744
roc_auc,0.7188697270590787
roc_auc,0.7243102041684895
roc_auc,0.7259067405929718
roc_auc,0.7249543938652059
roc_auc,0.7189409676468951
roc_auc,0.7216804453354161
roc_auc,0.7122217983784116
roc_auc,0.7064511551050388
roc_auc,0.7064799945350576
roc_auc,0.7078763737691168
roc_auc,0.7049631171848624
roc_auc,0.711643881652308
roc_auc,0.7132840331425674
roc_auc,0.7137430474882307
roc_auc,0.7064553445841036
roc_auc,0.7090642092111875
roc_auc,0.707796478828272
roc_auc,0.7093067155599438
roc_auc,0.7120482187765378
roc_auc,0.7077623724707082
roc_auc,0.7046680582311478
roc_auc,0.7045116443571976
roc_auc,0.7060154783682324
roc_auc,0.7080505106406915
roc_auc,0.7143682974216535
roc_auc,0.7124946839744195
roc_auc,0.7124954830242352
roc_auc,0.7068354261708387
roc_auc,0.6987795047716794
roc_auc,0.7127112710753312
roc_auc,0.717467319852975
roc_auc,0.7155322999690489
roc_auc,0.7176034236869567
roc_auc,0.72060723049381
roc_auc,0.7099966667226134
roc_auc,0.7122305432105459
roc_auc,0.7136781208670286
roc_auc,0.7066212887267632
roc_auc,0.710015073615622
roc_auc,0.7176152233753252
roc_auc,0.7158684205649537
roc_auc,0.7129979898821097
roc_auc,0.7166825096990628
roc_auc,0.7211080922096869
roc_auc,0.7217075661596949
roc_auc,0.6983522812693909
roc_auc,0.6991698025622943
roc_auc,0.7242206892082913
roc_auc,0.724062995225164
roc_auc,0.7287428874037417
roc_auc,0.7310549599600085
roc_auc,0.7291250858896244
roc_auc,0.7257768552192192
roc_auc,0.7266117101862863
roc_auc,0.7222000967379596
roc_auc,0.711006614704235
roc_auc,0.7106912801730465
roc_auc,0.718538493679369
roc_auc,0.7144319800166294
roc_auc,0.7185300062546199
roc_auc,0.7111103086676986
roc_auc,0.7119985935673246
roc_auc,0.7035188550746447
roc_auc,0.7153324412347936
roc_auc,0.7122136048883181
roc_auc,0.7105565807166828
roc_auc,0.709386878832927
roc_auc,0.7116365612317895
roc_auc,0.7141972535990939
roc_auc,0.7158325006668708
roc_auc,0.713853918733501
roc_auc,0.712834258691536
roc_auc,0.7167623297092326
roc_auc,0.7072809345913381
roc_auc,0.7091578333685263
roc_auc,0.7193087286597253
roc_auc,0.7174058051506247
roc_auc,0.71122129198191
roc_auc,0.7212292589052042
roc_auc,0.7016867346420058
roc_auc,0.7119398690558758
roc_auc,0.7090979147165385
roc_auc,0.7184451290174756
roc_auc,0.7076272583278004
roc_auc,0.7124599524101494
roc_auc,0.7099144341706147
roc_auc,0.7167392444323251
roc_auc,0.7170774299091057
roc_auc,0.7205139626597812
roc_auc,0.7126863535089755
roc_auc,0.7178625012572969
roc_auc,0.717088168402051
roc_auc,0.7025478161777844
roc_auc,0.7182832258540996
roc_auc,0.7119191347301564
roc_auc,0.7225085695496088
roc_auc,0.7222355619771599
roc_auc,0.7221164772947267
roc_auc,0.7059996751349572
roc_auc,0.7090482146618028
roc_auc,0.7105045320110639
roc_auc,0.7205516310525794
roc_auc,0.7185402025710486
roc_auc,0.7105232114167309
roc_auc,0.7063734736518941
roc_auc,0.7217658574249313
roc_auc,0.7140767185143939
roc_auc,0.7170714780992964
roc_auc,0.7117679094347611
roc_auc,0.714866673580734
roc_auc,0.7219984191757358
roc_auc,0.7091065920060562
roc_auc,0.7156351618018174
roc_auc,0.7105131245771793
roc_auc,0.7154139955976547
roc_auc,0.7089606343697471
roc_auc,0.7161840152042178
roc_auc,0.7063350405326884
roc_auc,0.7169066808762361
roc_auc,0.7083903437801633
roc_auc,0.7157988473984855
roc_auc,0.7106079997760107
roc_auc,0.7105169360473295
roc_auc,0.7199433162296326
roc_auc,0.7046732277123964
roc_auc,0.7248528442085014
roc_auc,0.7043994501424278
roc_auc,0.7189465177738598
roc_auc,0.7212789402825358
roc_auc,0.7067837563105794
roc_auc,0.7175178851807849
roc_auc,0.7229516560318809
roc_auc,0.7152852379168705
roc_auc,0.7124885463145055
roc_auc,0.7203527659682656
roc_auc,0.7108369349779949
roc_auc,0.7162599062869422
roc_auc,0.7131486956239952
roc_auc,0.7129111308125228
roc_auc,0.7138278718472594
roc_auc,0.707842479172549
roc_auc,0.7199444137879304
roc_auc,0.7091957170741513
roc_auc,0.7201659299512496
roc_auc,0.7084154140028681
roc_auc,0.7153275799433418
roc_auc,0.7234885482693867
roc_auc,0.7100717635207704
roc_auc,0.7213231707974027
roc_auc,0.720667784864787
roc_auc,0.7041981531956136
roc_auc,0.7175878225441589
roc_auc,0.7131282757816856
roc_auc,0.7178525195514286
roc_auc,0.7092600801018316
roc_auc,0.7100172354104057
roc_auc,0.7070550094993104
roc_auc,0.7216180822154304
roc_auc,0.71537177989379
roc_auc,0.7049313134880393
roc_auc,0.7061568267595549
roc_auc,0.7235859641825065
roc_auc,0.7079941302664882
roc_auc,0.708846247226423
roc_auc,0.7150594806530571
roc_auc,0.7123700142497782
roc_auc,0.7124739030550913
roc_auc,0.7088840353098238
roc_auc,0.7193932251879384
roc_auc,0.7159775378185884
roc_auc,0.7090803649254647
roc_auc,0.7154023864372877
roc_auc,0.7225174024793986
roc_auc,0.7147940570659446
roc_auc,0.7169310718460962
roc_auc,0.7066599726420628
roc_auc,0.7092262670833874
roc_auc,0.7186282968398346
roc_auc,0.719333388864839
roc_auc,0.7108823182602418
roc_auc,0.72031242638182
roc_auc,0.7173366676626987
roc_auc,0.7086868724497167
roc_auc,0.7225247658627023
roc_auc,0.7058209281862063
roc_auc,0.7186891080826953
roc_auc,0.7164259845120137
roc_auc,0.7118122447020176
roc_auc,0.7074750787695564
roc_auc,0.7097359625381272
roc_auc,0.7122880052223317
roc_auc,0.7150844389101876
roc_auc,0.723312922771668
roc_auc,0.7051325596092652
roc_auc,0.7166499139930139
roc_auc,0.722380150086756
roc_auc,0.7247457632892201
roc_auc,0.7251275705020575
roc_auc,0.7071826021644416
roc_auc,0.7180929474903177
roc_auc,0.711809555825465
roc_auc,0.7196231617625628
roc_auc,0.7161155115952866
roc_auc,0.7135749133061889
roc_auc,0.7197990760012821
roc_auc,0.7074186976535299
roc_auc,0.7153835251883501
roc_auc,0.7113584810122919
roc_auc,0.7180046359909552
roc_auc,0.7135540071625397
roc_auc,0.71129457050168
roc_auc,0.7098074490474764
roc_auc,0.7162297857509775
roc_auc,0.7133534322377479
roc_auc,0.7149861527341794
roc_auc,0.7185397293846001
roc_auc,0.7179612611258896
roc_auc,0.7078266707387716
roc_auc,0.718513257130047
roc_auc,0.7131519044694602
roc_auc,0.7142329024728693
roc_auc,0.7132870319582977
roc_auc,0.7158765911328449
roc_auc,0.7200742135171165
roc_auc,0.7118836186314981
roc_auc,0.7153544380906722
roc_auc,0.7109541414765245
roc_auc,0.727355182754996
roc_auc,0.7223730114981626
roc_auc,0.72035960276636
roc_auc,0.7175442614797467
roc_auc,0.7090507849557574
roc_auc,0.7307765331960402
roc_auc,0.7100899712025651
roc_auc,0.7172930569472612
roc_auc,0.7145935922287361
roc_auc,0.7094426948069198
roc_auc,0.7120964281355747
roc_auc,0.7039287615233093
roc_auc,0.7244511142535461
roc_auc,0.7281910322809023
roc_auc,0.7245446397073738
roc_auc,0.7109229896451111
roc_auc,0.7084252034817228
roc_auc,0.7152704607923722
roc_auc,0.7226951429528712
roc_auc,0.7136153772264524
roc_auc,0.7244985807502511
roc_auc,0.704849936779599
roc_auc,0.7235342684735961
roc_auc,0.7112615690653845
roc_auc,0.7166119537224992
roc_auc,0.7203491738193942
roc_auc,0.7124005112480365
roc_auc,0.7162596880437057
roc_auc,0.7071854067807454
roc_auc,0.7171507292595017
roc_auc,0.7161069582736259
roc_auc,0.7191875787309884
roc_auc,0.7102809006812939
roc_auc,0.716924159571772
roc_auc,0.7184407545144103
roc_auc,0.712190950362654
roc_auc,0.7131204959051847
roc_auc,0.7137906986304035
roc_auc,0.7153793455530085
roc_auc,0.7132228809131375
roc_auc,0.713650265657741
roc_auc,0.7242383542119861
roc_auc,0.7191760702039663
roc_auc,0.7053060701266816
roc_auc,0.7162254137563709
roc_auc,0.7253877469940844
roc_auc,0.7229293823837352
roc_auc,0.7279898565037716
roc_auc,0.7104806896273445
roc_auc,0.7240728976454833
roc_auc,0.7047424372268972
roc_auc,0.7269908776143262
roc_auc,0.6962960596380661
roc_auc,0.7280128826234471
roc_auc,0.7059932411736779
roc_auc,0.7171632493650159
roc_auc,0.7171408686335848
roc_auc,0.7124102668638037
roc_auc,0.7160846681735052
roc_auc,0.7177414280581895
roc_auc,0.7130496149806187
roc_auc,0.713942665613074
roc_auc,0.7085177454064477
roc_auc,0.7209123712973495
roc_auc,0.7049807120782506
roc_auc,0.717936159865603
roc_auc,0.7098217011891942
roc_auc,0.72058362393439
roc_auc,0.7220703055356689
roc_auc,0.7035488045674532
roc_auc,0.7158762131811354
roc_auc,0.7200650831917509
roc_auc,0.7097922242771387
roc_auc,0.7175881454087488
roc_auc,0.7075359759209826
roc_auc,0.7148913096951697
roc_auc,0.7144750968185056
roc_auc,0.7208322354704529
roc_auc,0.7136481477104903
roc_auc,0.7166026895376336
roc_auc,0.7121339426257774
roc_auc,0.7133203781706737
roc_auc,0.7203075444894804
roc_auc,0.7097165537518237
roc_auc,0.716288637108374
roc_auc,0.7124721656048697
roc_auc,0.7134464961502888
roc_auc,0.7116826499814053
roc_auc,0.7140252476113662
roc_auc,0.7112619512524722
roc_auc,0.7077439799746402
roc_auc,0.7082827756603294
roc_auc,0.7103789674826019
roc_auc,0.7211431573940834
roc_auc,0.7221829520620459
roc_auc,0.7141042498602294
roc_auc,0.7113087287390598
roc_auc,0.7188516347709252
roc_auc,0.7142122823719472
roc_auc,0.7108850634243796
roc_auc,0.7107593945555006
roc_auc,0.7175326576085782
roc_auc,0.709616431560356
roc_auc,0.7240238988213189
roc_auc,0.7036655649096608
roc_auc,0.7213907130050837
roc_auc,0.7112079173202539
roc_auc,0.71566906963343635
roc_auc,0.7111871660278422
roc_auc,0.7099723395480194
roc_auc,0.7188255661139236
roc_auc,0.713838950293791
roc_auc,0.7100480219259991
roc_auc,0.7045264670774324
roc_auc,0.7139280637187305
roc_auc,0.714927845416168
roc_auc,0.7183621120294467
roc_auc,0.7116566608905095
roc_auc,0.713472834432894
roc_auc,0.715061527300869
roc_auc,0.7087779450010984
roc_auc,0.7218667919631964
roc_auc,0.7039059645055761
roc_auc,0.7174177865055631
roc_auc,0.7114045520348456
roc_auc,0.7156985228306996
roc_auc,0.7174589955984191
roc_auc,0.7132374061248797
roc_auc,0.7104357601179551
roc_auc,0.7055332071493783
roc_auc,0.7152181573304839
roc_auc,0.7137127273353415
roc_auc,0.7202740535737221
roc_auc,0.7125882638235435
roc_auc,0.7126335208477415
roc_auc,0.7145686447866683
roc_auc,0.7199389143944118
roc_auc,0.7201699674503883
roc_auc,0.7134215955366144
roc_auc,0.7081990949231435
roc_auc,0.7103249491960347
roc_auc,0.7204309308814832
roc_auc,0.718507969385429
roc_auc,0.7087285823233285
roc_auc,0.7226671576204021
roc_auc,0.7096191324467964
roc_auc,0.7170965994043017
roc_auc,0.7211319210900068
roc_auc,0.7163792643690823
roc_auc,0.7113558709143154
roc_auc,0.7125490693063781
roc_auc,0.7069332534679106
roc_auc,0.7207652596588703
roc_auc,0.7047867119433711
roc_auc,0.7181813343928481
roc_auc,0.7145740115310808
roc_auc,0.7096679472043631
roc_auc,0.7217489421456245
roc_auc,0.7167651351294749
roc_auc,0.7101730203849057
roc_auc,0.7192122742607651
roc_auc,0.7072236624774448
roc_auc,0.711067654718542
roc_auc,0.7190508954921911
roc_auc,0.7160687997023819
roc_auc,0.7092093640356077
roc_auc,0.7232184448212456
roc_auc,0.7053623770842041
roc_auc,0.7255062942696331
roc_auc,0.706277534765636
roc_auc,0.7174223318452624
roc_auc,0.7226880627939962
roc_auc,0.7122633998095913
roc_auc,0.7211875556214166
roc_auc,0.6997086939829682
roc_auc,0.7117559237042639
roc_auc,0.710087006354161
roc_auc,0.7210491018631988
roc_auc,0.7173217255316344
roc_auc,0.7137905488508981
roc_auc,0.7175507600651809
roc_auc,0.7107771252363181
roc_auc,0.7145119401195587
roc_auc,0.713901428571276
roc_auc,0.7206709437670654
roc_auc,0.7171663885656591
roc_auc,0.7128055252914098
roc_auc,0.7153663431684625
roc_auc,0.7212219677630273
roc_auc,0.7104201914379008
roc_auc,0.7105081445506026
roc_auc,0.7134489059890716
roc_auc,0.7152941247491269
roc_auc,0.7126261925012028
roc_auc,0.715350949442061
roc_auc,0.7133688603259352
roc_auc,0.7083029852024214
roc_auc,0.7238664718998855
roc_auc,0.7197937920762213
roc_auc,0.7167506940954794
roc_auc,0.7127778153869055
roc_auc,0.7117524130913486
roc_auc,0.7045872019851336
roc_auc,0.7230261901216637
roc_auc,0.7207760346335638
roc_auc,0.7115379223005724
roc_auc,0.7162570541880062
roc_auc,0.7109370695032177
roc_auc,0.7174096896193237
roc_auc,0.7066604498356156
roc_auc,0.7247984349378774
roc_auc,0.7090843526929818
roc_auc,0.7183096062178014
roc_auc,0.7096761629333713
roc_auc,0.7260923771266974
roc_auc,0.6977055007767115
roc_auc,0.7248187203371093
roc_auc,0.7226056353363833
roc_auc,0.7117856212588888
roc_auc,0.7161827138615253
roc_auc,0.7141982077357387
roc_auc,0.7126203234696971
roc_auc,0.7135782356273311
roc_auc,0.7151799408088368
roc_auc,0.7124774034175693
roc_auc,0.716268147897794
